0,33
9679
35	53	7
12	-25	-24
-12	31	-100
-47	45	-4
2	-58	44
-100	91	1
-73	-7	-2
51	88	-9
69	-82	86
-25	91	-89
31	2	11
-33	37	-3
-6	87	66
87	96	30
32	-20	53
-24	81	-62
20	62	51
7	2	-99
82	85	66
-85	43	-44
-9	-87	40
89	23	-58
86	-65	5
-54	6	-97
35	-59	-2
69	-82	7
39	-7	-63
47	55	-72
-39	-77	-100
10	-15	53
31	-21	-56
10	-4	82
90	43	58
10	-10	46
34	-27	-44
47	72	-39
3	-87	66
-41	-23	-50
-82	45	-42
12	28	-1
-58	-24	51
53	16	-74
60	-75	45
16	80	-25
50	-72	-98
-8	-87	-18
73	15	-49
40	-94	-29
87	-28	-98
94	-9	51
24	-22	-85
-42	-32	-86
95	81	58
-71	87	47
16	87	-67
-10	9	-52
-53	26	32
76	39	-88
-52	2	-30
-21	67	-57
-76	66	34
95	93	2
-40	-9	60
89	-2	-68
25	43	28
4	-76	-81
-62	-4	64
54	47	65
-81	48	39
-98	-90	66
45	15	-86
15	-95	-80
-87	21	95
32	-70	-82
-12	-41	-72
-1	-49	97
-15	44	-22
-50	-59	-30
-20	-29	-81
69	75	-55
63	-43	-20
95	-57	84
-82	-90	38
7	-9	3
-75	7	-34
45	-35	-13
37	20	-4
43	18	-33
-12	-5	-27
44	-66	34
-100	-56	47
49	69	74
38	-6	-85
-55	-19	-60
-42	78	-48
76	-76	35
-97	35	-94
33	-68	-45
49	-80	39
-87	6	49
10	-26	76
-97	7	-53
57	-23	38
-7	-93	71
-29	-9	-62
-44	-16	41
-85	13	-30
38	40	0
28	-32	-89
-9	-100	48
-66	24	89
-33	36	-93
-35	-46	-29
-96	-82	48
97	11	27
-65	-39	41
-84	-7	37
99	98	94
-21	72	34
-25	-24	-62
-65	-35	-24
91	-41	-17
83	-96	56
-69	91	-71
-30	-89	-6
22	42	-71
74	-8	-93
-29	-25	7
-89	-65	26
95	88	64
-26	90	79
-67	69	54
-29	-94	-48
-57	-47	-44
85	86	2
7	29	87
0	57	-70
4	2	84
-70	65	90
69	79	-77
57	88	-83
92	58	-99
-49	-64	-58
40	-49	35
77	30	-61
52	-14	-10
-95	5	7
40	-5	-69
34	70	-13
95	-98	-96
64	3	-72
-71	-14	-34
-61	93	-72
1	-44	-8
45	60	6
-4	28	73
45	-22	-22
0	64	-26
17	-83	-8
86	-42	88
14	-44	-66
-62	76	49
7	48	-57
74	13	-7
-38	4	-51
-86	95	36
26	-62	-58
